Identifiant de document,Reference document,1 Articles CGI,2 Articles CGI,3 Articles CGI,4 Articles CGI,5 Articles CGI,No disposition,Date mutation,Nature mutation,Valeur fonciere,No voie,B/T/Q,Type de voie,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Prefixe de section,Section,No plan,No Volume,1er lot,Surface Carrez du 1er lot,2eme lot,Surface Carrez du 2eme lot,3eme lot,Surface Carrez du 3eme lot,4eme lot,Surface Carrez du 4eme lot,5eme lot,Surface Carrez du 5eme lot,Nombre de lots,Code type local,Type local,Identifiant local,Surface reelle bati,Nombre pieces principales,Nature culture,Nature culture speciale,Surface terrain
,,,,,,,000001,08/12/2023,Vente en l'état futur d'achèvement,"516900,00",22,,RUE,6781,DU NIGER,75012,PARIS 12,75,112,,AH,58,,19,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,14/12/2023,Vente,"200,00",44,,BD,9190,DU TEMPLE,75011,PARIS 11,75,111,,AN,10,,26,,49,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,27/10/2023,Vente,"870000,00",25,,RUE,9224,DU TEXEL,75014,PARIS 14,75,114,,DR,227,,129,"83,20",224,,,,,,,,2,2,Appartement,,87,4,,,
,,,,,,,000001,27/10/2023,Vente,"870000,00",25,,RUE,9224,DU TEXEL,75014,PARIS 14,75,114,,DR,227,,129,"83,20",224,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,27/10/2023,Vente,"870000,00",18,,RUE,8061,RAYMOND LOSSERAND,75014,PARIS 14,75,114,,DR,227,,229,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,13/12/2023,Vente,"480000,00",45,,RUE,9337,DE TOLBIAC,75013,PARIS 13,75,113,,CG,2,,14,"50,23",,,,,,,,,1,2,Appartement,,52,3,,,
,,,,,,,000001,12/12/2023,Vente,"431455,00",1,,RUE,3763,DU FOUR,75006,PARIS 06,75,106,,AH,83,,26,"25,07",,,,,,,,,1,2,Appartement,,25,1,,,
,,,,,,,000001,15/12/2023,Vente,"294000,00",70,,RUE,3700,DE LA FOLIE MERICOURT,75011,PARIS 11,75,111,,AM,80,,33,"26,12",,,,,,,,,1,2,Appartement,,26,2,,,
,,,,,,,000001,13/12/2023,Vente,"330500,00",147,,RUE,9337,DE TOLBIAC,75013,PARIS 13,75,113,,DX,24,,28,,6,"36,71",,,,,,,2,2,Appartement,,36,2,,,
,,,,,,,000001,13/12/2023,Vente,"330500,00",147,,RUE,9337,DE TOLBIAC,75013,PARIS 13,75,113,,DX,24,,28,,6,"36,71",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,18/12/2023,Vente,"501800,00",52,,RUE,1019,BLOMET,75015,PARIS 15,75,115,,CE,21,,21,,8,"49,95",,,,,,,2,2,Appartement,,50,3,,,
,,,,,,,000001,18/12/2023,Vente,"501800,00",52,,RUE,1019,BLOMET,75015,PARIS 15,75,115,,CE,21,,21,,8,"49,95",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,18/12/2023,Vente,"501800,00",52,,RUE,1019,BLOMET,75015,PARIS 15,75,115,,CE,21,,35,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,13/12/2023,Vente,"312023,00",151,,RUE,1888,DE CHARONNE,75011,PARIS 11,75,111,,BS,54,,14,,28,,,,,,,,2,2,Appartement,,35,2,,,
,,,,,,,000001,13/12/2023,Vente,"312023,00",151,,RUE,1888,DE CHARONNE,75011,PARIS 11,75,111,,BS,54,,14,,28,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,30/11/2023,Vente,"3000000,00",19,,AV,6043,MAL FRANCHET D ESPEREY,75016,PARIS 16,75,116,,BM,2,,17,,18,,30,,,,,,3,2,Appartement,,138,4,,,
,,,,,,,000001,30/11/2023,Vente,"3000000,00",19,,AV,6043,MAL FRANCHET D ESPEREY,75016,PARIS 16,75,116,,BM,2,,32,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,30/11/2023,Vente,"3000000,00",19,,AV,6043,MAL FRANCHET D ESPEREY,75016,PARIS 16,75,116,,BM,2,,17,,21,,,,,,,,2,2,Appartement,,12,1,,,
,,,,,,,000001,30/11/2023,Vente,"3000000,00",19,,AV,6043,MAL FRANCHET D ESPEREY,75016,PARIS 16,75,116,,BM,2,,8,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,30/11/2023,Vente,"3000000,00",19,,AV,6043,MAL FRANCHET D ESPEREY,75016,PARIS 16,75,116,,BM,2,,32,,,,,,,,,,1,2,Appartement,,55,1,,,
,,,,,,,000001,30/11/2023,Vente,"3000000,00",19,,AV,6043,MAL FRANCHET D ESPEREY,75016,PARIS 16,75,116,,BM,2,,32,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,30/11/2023,Vente,"3000000,00",19,,AV,6043,MAL FRANCHET D ESPEREY,75016,PARIS 16,75,116,,BM,2,,32,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,04/12/2023,Vente,"45000,00",7,,RUE,7457,DE LA PIERRE LEVEE,75011,PARIS 11,75,111,,AB,48,,47,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,27/11/2023,Vente,"525000,00",35,,AV,1373,BUGEAUD,75016,PARIS 16,75,116,,DY,3,,221,,222,"42,40",,,,,,,2,2,Appartement,,60,2,,,
,,,,,,,000001,27/11/2023,Vente,"525000,00",35,,AV,1373,BUGEAUD,75016,PARIS 16,75,116,,DY,3,,222,"42,40",,,,,,,,,1,2,Appartement,,50,2,,,
,,,,,,,000001,13/12/2023,Vente,"77000,00",53,,RUE,2794,DIDOT,75014,PARIS 14,75,114,,CR,3,,21,"8,08",,,,,,,,,1,2,Appartement,,9,1,,,
,,,,,,,000001,08/12/2023,Vente,"400000,00",27,,BD,8174,DE REUILLY,75012,PARIS 12,75,112,,CB,20,,53,"49,91",84,,,,,,,,2,2,Appartement,,60,3,,,
,,,,,,,000001,01/12/2023,Vente,"183500,00",84,,RUE,3700,DE LA FOLIE MERICOURT,75011,PARIS 11,75,111,,AB,20,,45,"15,69",97,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,01/12/2023,Vente,"183500,00",84,,RUE,3700,DE LA FOLIE MERICOURT,75011,PARIS 11,75,111,,AB,20,,45,"15,69",97,,,,,,,,2,2,Appartement,,18,1,,,
,,,,,,,000001,13/12/2023,Vente,"600000,00",54,B,AV,5308,DE LA MOTTE PICQUET,75015,PARIS 15,75,115,,DH,42,,117,"25,00",,,,,,,,,1,4,Local industriel. commercial ou assimilé,,42,0,,,
,,,,,,,000001,13/12/2023,Vente,"600000,00",54,B,AV,5308,DE LA MOTTE PICQUET,75015,PARIS 15,75,115,,DH,42,,129,"20,22",,,,,,,,,1,4,Local industriel. commercial ou assimilé,,20,0,,,
,,,,,,,000001,13/12/2023,Vente,"600000,00",54,B,AV,5308,DE LA MOTTE PICQUET,75015,PARIS 15,75,115,,DH,42,,135,"14,66",,,,,,,,,1,4,Local industriel. commercial ou assimilé,,14,0,,,
,,,,,,,000001,04/12/2023,Vente,"400000,00",19,,RUE,1040,BOBILLOT,75013,PARIS 13,75,113,,EA,82,,8108,,8513,"42,81",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,04/12/2023,Vente,"400000,00",19,,RUE,1040,BOBILLOT,75013,PARIS 13,75,113,,EA,82,,8108,,8513,"42,81",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,04/12/2023,Vente,"400000,00",19,,RUE,1040,BOBILLOT,75013,PARIS 13,75,113,,EA,82,,8108,,8513,"42,81",,,,,,,2,2,Appartement,,46,2,,,
,,,,,,,000001,28/11/2023,Vente,"347550,00",118,,AV,5922,DU MAINE,75014,PARIS 14,75,114,,DR,84,,7,"28,82",,,,,,,,,1,2,Appartement,,32,2,,,
,,,,,,,000001,28/11/2023,Vente,"347550,00",118,,AV,5922,DU MAINE,75014,PARIS 14,75,114,,DR,84,,7,"28,82",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,30/11/2023,Vente,"340000,00",3,,CITE,9908,VOLTAIRE,75011,PARIS 11,75,111,,CR,211,,106,"37,04",107,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,30/11/2023,Vente,"340000,00",3,,CITE,9908,VOLTAIRE,75011,PARIS 11,75,111,,CR,211,,106,"37,04",107,,,,,,,,2,2,Appartement,,37,2,,,
,,,,,,,000001,14/12/2023,Vente,"500000,00",4,,RUE,8126,REMY DUMONCEL,75014,PARIS 14,75,114,,BR,53,,1,"48,41",25,,,,,,,,2,4,Local industriel. commercial ou assimilé,,70,0,,,
,,,,,,,000001,04/12/2023,Vente,"44400,00",22,,RUE,5433,LE BRUN,75013,PARIS 13,75,113,,AS,36,,35,"7,20",,,,,,,,,1,2,Appartement,,7,1,,,
,,,,,,,000001,15/12/2023,Vente,"270000,00",17,,RUE,0896,DES BERNARDINS,75005,PARIS 05,75,105,,AB,108,,31,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,15/12/2023,Vente,"270000,00",17,,RUE,0896,DES BERNARDINS,75005,PARIS 05,75,105,,AB,108,,31,,,,,,,,,,1,2,Appartement,,7,1,,,
,,,,,,,000001,15/12/2023,Vente,"270000,00",17,,RUE,0896,DES BERNARDINS,75005,PARIS 05,75,105,,AB,108,,29,"17,05",30,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,28/11/2023,Vente,"2400000,00",18,,RUE,0425,D ARCUEIL,75014,PARIS 14,75,114,,AZ,13,,7,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,28/11/2023,Vente,"2400000,00",18,,RUE,0425,D ARCUEIL,75014,PARIS 14,75,114,,AZ,13,,10,,11,,12,,2,,8,"224,13",6,3,Dépendance,,0,0,,,
,,,,,,,000001,28/11/2023,Vente,"2400000,00",18,,RUE,0425,D ARCUEIL,75014,PARIS 14,75,114,,AZ,13,,5,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,28/11/2023,Vente,"2400000,00",18,,RUE,0425,D ARCUEIL,75014,PARIS 14,75,114,,AZ,13,,10,,11,,12,,2,,8,"224,13",6,2,Appartement,,199,5,,,
,,,,,,,000001,12/12/2023,Vente,"10000,00",71,,RUE,0212,D ALLERAY,75015,PARIS 15,75,115,,AC,26,,1495,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,28/11/2023,Vente,"271000,00",5,,RUE,0537,AUGUSTE BARBIER,75011,PARIS 11,75,111,,AC,30,,5,"29,02",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,28/11/2023,Vente,"271000,00",5,,RUE,0537,AUGUSTE BARBIER,75011,PARIS 11,75,111,,AC,30,,5,"29,02",,,,,,,,,1,2,Appartement,,32,2,,,
,,,,,,,000001,07/12/2023,Vente,"250000,00",16,,RUE,5653,LIANCOURT,75014,PARIS 14,75,114,,CM,18,,26,"11,62",,,,,,,,,1,2,Appartement,,12,1,,,
,,,,,,,000001,07/12/2023,Vente,"250000,00",16,,RUE,5653,LIANCOURT,75014,PARIS 14,75,114,,CM,18,,27,"12,01",,,,,,,,,1,2,Appartement,,12,1,,,
,,,,,,,000001,29/11/2023,Vente,"135000,00",21,,RUE,3799,FRANCOIS GERARD,75016,PARIS 16,75,116,,BY,17,,65,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,29/11/2023,Vente,"135000,00",21,,RUE,3799,FRANCOIS GERARD,75016,PARIS 16,75,116,,BY,17,,61,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,23/11/2023,Vente,"1020000,00",59,,BD,5327,LANNES,75016,PARIS 16,75,116,,EC,1,,194,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,23/11/2023,Vente,"1020000,00",59,,BD,5327,LANNES,75016,PARIS 16,75,116,,EC,1,,319,"87,83",90,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,23/11/2023,Vente,"1020000,00",59,,BD,5327,LANNES,75016,PARIS 16,75,116,,EC,1,,319,"87,83",90,,,,,,,,2,2,Appartement,,83,3,,,
,,,,,,,000001,12/12/2023,Vente,"720000,00",1,,PL,3093,DE L ECOLE MILITAIRE,75007,PARIS 07,75,107,,BX,19,,23,"13,06",,,,,,,,,1,2,Appartement,,13,1,,,
,,,,,,,000001,12/12/2023,Vente,"720000,00",1,,PL,3093,DE L ECOLE MILITAIRE,75007,PARIS 07,75,107,,BX,19,,32,"30,52",,,,,,,,,1,2,Appartement,,30,1,,,
,,,,,,,000001,23/11/2023,Vente,"106000,00",33,,RUE,0503,DE L ASSOMPTION,75016,PARIS 16,75,116,,BT,72,,117,,118,,119,,,,,,3,3,Dépendance,,0,0,,,
,,,,,,,000001,14/12/2023,Vente,"40000,00",31,,RUE,1642,CENSIER,75005,PARIS 05,75,105,,AU,78,,161,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,27/11/2023,Vente,"30000,00",25,,RUE,3955,DE LA GARE DE REUILLY,75012,PARIS 12,75,112,,CI,7,,6007,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,24/11/2023,Vente,"19000,00",10,,RUE,8811,SANTERRE,75012,PARIS 12,75,112,,BZ,49,,405,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,30/11/2023,Vente,"14250000,00",34,,RUE,6228,MAZARINE,75006,PARIS 06,75,106,,AB,27,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,317
,,,,,,,000001,30/11/2023,Vente,"14250000,00",34,,RUE,6228,MAZARINE,75006,PARIS 06,75,106,,AB,27,,,,,,,,,,,,0,2,Appartement,,90,3,S,,317
,,,,,,,000001,30/11/2023,Vente,"14250000,00",34,,RUE,6228,MAZARINE,75006,PARIS 06,75,106,,AB,27,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,317
,,,,,,,000001,30/11/2023,Vente,"14250000,00",34,,RUE,6228,MAZARINE,75006,PARIS 06,75,106,,AB,27,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,317
,,,,,,,000001,30/11/2023,Vente,"14250000,00",34,,RUE,6228,MAZARINE,75006,PARIS 06,75,106,,AB,27,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,317
,,,,,,,000001,30/11/2023,Vente,"14250000,00",34,,RUE,6228,MAZARINE,75006,PARIS 06,75,106,,AB,27,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,317
,,,,,,,000001,30/11/2023,Vente,"14250000,00",34,,RUE,6228,MAZARINE,75006,PARIS 06,75,106,,AB,27,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,317
,,,,,,,000001,30/11/2023,Vente,"14250000,00",34,,RUE,6228,MAZARINE,75006,PARIS 06,75,106,,AB,27,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,317
,,,,,,,000001,30/11/2023,Vente,"14250000,00",34,,RUE,6228,MAZARINE,75006,PARIS 06,75,106,,AB,27,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,317
,,,,,,,000001,30/11/2023,Vente,"14250000,00",34,,RUE,6228,MAZARINE,75006,PARIS 06,75,106,,AB,27,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,317
,,,,,,,000001,30/11/2023,Vente,"14250000,00",34,,RUE,6228,MAZARINE,75006,PARIS 06,75,106,,AB,27,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,317
,,,,,,,000001,30/11/2023,Vente,"14250000,00",34,,RUE,6228,MAZARINE,75006,PARIS 06,75,106,,AB,27,,,,,,,,,,,,0,3,Dépendance,,0,0,S,,317
,,,,,,,000001,30/11/2023,Vente,"14250000,00",34,,RUE,6228,MAZARINE,75006,PARIS 06,75,106,,AB,27,,,,,,,,,,,,0,2,Appartement,,47,2,S,,317
,,,,,,,000001,30/11/2023,Vente,"14250000,00",34,,RUE,6228,MAZARINE,75006,PARIS 06,75,106,,AB,27,,,,,,,,,,,,0,2,Appartement,,55,3,S,,317
,,,,,,,000001,30/11/2023,Vente,"14250000,00",34,,RUE,6228,MAZARINE,75006,PARIS 06,75,106,,AB,27,,,,,,,,,,,,0,2,Appartement,,56,3,S,,317
,,,,,,,000001,30/11/2023,Vente,"14250000,00",34,,RUE,6228,MAZARINE,75006,PARIS 06,75,106,,AB,27,,,,,,,,,,,,0,2,Appartement,,56,3,S,,317
,,,,,,,000001,30/11/2023,Vente,"14250000,00",34,,RUE,6228,MAZARINE,75006,PARIS 06,75,106,,AB,27,,,,,,,,,,,,0,2,Appartement,,55,3,S,,317
,,,,,,,000001,30/11/2023,Vente,"14250000,00",34,,RUE,6228,MAZARINE,75006,PARIS 06,75,106,,AB,27,,,,,,,,,,,,0,2,Appartement,,37,2,S,,317
,,,,,,,000001,30/11/2023,Vente,"14250000,00",34,,RUE,6228,MAZARINE,75006,PARIS 06,75,106,,AB,27,,,,,,,,,,,,0,2,Appartement,,13,1,S,,317
,,,,,,,000001,30/11/2023,Vente,"14250000,00",34,,RUE,6228,MAZARINE,75006,PARIS 06,75,106,,AB,27,,,,,,,,,,,,0,2,Appartement,,33,2,S,,317
,,,,,,,000001,30/11/2023,Vente,"14250000,00",34,,RUE,6228,MAZARINE,75006,PARIS 06,75,106,,AB,27,,,,,,,,,,,,0,2,Appartement,,6,1,S,,317
,,,,,,,000001,30/11/2023,Vente,"14250000,00",34,,RUE,6228,MAZARINE,75006,PARIS 06,75,106,,AB,27,,,,,,,,,,,,0,2,Appartement,,12,1,S,,317
,,,,,,,000001,30/11/2023,Vente,"14250000,00",34,,RUE,6228,MAZARINE,75006,PARIS 06,75,106,,AB,27,,,,,,,,,,,,0,2,Appartement,,15,1,S,,317
,,,,,,,000001,30/11/2023,Vente,"14250000,00",34,,RUE,6228,MAZARINE,75006,PARIS 06,75,106,,AB,27,,,,,,,,,,,,0,2,Appartement,,32,2,S,,317
,,,,,,,000001,30/11/2023,Vente,"14250000,00",34,,RUE,6228,MAZARINE,75006,PARIS 06,75,106,,AB,27,,,,,,,,,,,,0,2,Appartement,,90,3,S,,317
,,,,,,,000001,30/11/2023,Vente,"14250000,00",34,,RUE,6228,MAZARINE,75006,PARIS 06,75,106,,AB,27,,,,,,,,,,,,0,2,Appartement,,91,3,S,,317
,,,,,,,000001,30/11/2023,Vente,"14250000,00",34,,RUE,6228,MAZARINE,75006,PARIS 06,75,106,,AB,27,,,,,,,,,,,,0,2,Appartement,,18,1,S,,317
,,,,,,,000001,30/11/2023,Vente,"14250000,00",34,,RUE,6228,MAZARINE,75006,PARIS 06,75,106,,AB,27,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,35,0,S,,317
,,,,,,,000001,30/11/2023,Vente,"14250000,00",34,,RUE,6228,MAZARINE,75006,PARIS 06,75,106,,AB,27,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,143,0,S,,317
,,,,,,,000001,30/11/2023,Vente,"14250000,00",34,,RUE,6228,MAZARINE,75006,PARIS 06,75,106,,AB,27,,,,,,,,,,,,0,2,Appartement,,96,5,S,,317
,,,,,,,000001,30/11/2023,Vente,"14250000,00",34,,RUE,6228,MAZARINE,75006,PARIS 06,75,106,,AB,27,,,,,,,,,,,,0,2,Appartement,,90,4,S,,317
,,,,,,,000001,12/12/2023,Vente,"60000,00",26,,RUE,1682,DE LA CHAISE,75007,PARIS 07,75,107,,AF,4,,9,"4,52",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,13/12/2023,Vente,"181000,00",62,,RUE,3098,DES ECOLES,75005,PARIS 05,75,105,,BO,98,,25,"10,57",26,,27,,,,,,3,2,Appartement,,18,1,,,
,,,,,,,000001,12/12/2023,Vente,"850000,00",64,,BD,0783,BEAUMARCHAIS,75011,PARIS 11,75,111,,BE,10,,26,,9,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,12/12/2023,Vente,"850000,00",64,,BD,0783,BEAUMARCHAIS,75011,PARIS 11,75,111,,BE,10,,26,,9,,,,,,,,2,2,Appartement,,68,4,,,
,,,,,,,000001,15/12/2023,Vente,"35000,00",20,,BD,9623,DE VAUGIRARD,75015,PARIS 15,75,115,,CP,25,,372,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,30/11/2023,Vente,"465000,00",40,,RUE,3967,GASSENDI,75014,PARIS 14,75,114,,CO,77,,26,,8,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,30/11/2023,Vente,"465000,00",40,,RUE,3967,GASSENDI,75014,PARIS 14,75,114,,CO,77,,26,,8,,,,,,,,2,2,Appartement,,43,3,,,
,,,,,,,000001,14/12/2023,Vente,"500000,00",69,,BD,9047,SOULT,75012,PARIS 12,75,112,,AE,32,,378,"61,93",523,,,,,,,,2,2,Appartement,,62,2,,,
,,,,,,,000001,19/12/2023,Vente,"50000,00",88,,BD,4649,DE L HOPITAL,75013,PARIS 13,75,113,,AL,42,,23,,,,,,,,,,1,2,Appartement,,11,1,,,
,,,,,,,000001,08/12/2023,Vente,"1710000,00",147,,RUE,7587,DE LA POMPE,75016,PARIS 16,75,116,,DY,24,,31,,33,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,08/12/2023,Vente,"1710000,00",147,,RUE,7587,DE LA POMPE,75016,PARIS 16,75,116,,DY,24,,18,"160,97",70,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,08/12/2023,Vente,"1710000,00",147,,RUE,7587,DE LA POMPE,75016,PARIS 16,75,116,,DY,24,,32,,34,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,08/12/2023,Vente,"1710000,00",147,,RUE,7587,DE LA POMPE,75016,PARIS 16,75,116,,DY,24,,18,"160,97",70,,,,,,,,2,2,Appartement,,149,5,,,
,,,,,,,000001,29/11/2023,Vente,"38000,00",28,,RUE,8872,SCHEFFER,75016,PARIS 16,75,116,,DS,1,,6,,,,,,,,,,1,2,Appartement,,191,6,,,
,,,,,,,000001,29/11/2023,Vente,"38000,00",28,,RUE,8872,SCHEFFER,75016,PARIS 16,75,116,,DS,1,,6,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,29/11/2023,Vente,"38000,00",28,,RUE,8872,SCHEFFER,75016,PARIS 16,75,116,,DS,1,,6,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,06/12/2023,Vente,"634000,00",28,,RUE,2580,DAUBENTON,75005,PARIS 05,75,105,,AL,90,,35,"47,50",,,,,,,,,1,2,Appartement,,14,1,,,
,,,,,,,000001,06/12/2023,Vente,"634000,00",28,,RUE,2580,DAUBENTON,75005,PARIS 05,75,105,,AL,90,,27,,36,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,06/12/2023,Vente,"634000,00",28,,RUE,2580,DAUBENTON,75005,PARIS 05,75,105,,AL,90,,27,,36,,,,,,,,2,2,Appartement,,33,2,,,
,,,,,,,000001,01/12/2023,Vente,"1166235,00",16,,RUE,8378,ROTTEMBOURG,75012,PARIS 12,75,112,,AT,3,,44,"97,95",,,,,,,,,1,2,Appartement,,91,4,,,
,,,,,,,000001,01/12/2023,Vente,"1166235,00",16,,RUE,8378,ROTTEMBOURG,75012,PARIS 12,75,112,,AT,3,,44,"97,95",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,01/12/2023,Vente,"1166235,00",16,,RUE,8378,ROTTEMBOURG,75012,PARIS 12,75,112,,AT,3,,56,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,14/12/2023,Vente,"624000,00",27,,RUE,0503,DE L ASSOMPTION,75016,PARIS 16,75,116,,BT,77,,18,,55,,,,,,,,2,2,Appartement,,66,4,,,
,,,,,,,000001,14/12/2023,Vente,"624000,00",27,,RUE,0503,DE L ASSOMPTION,75016,PARIS 16,75,116,,BT,77,,18,,55,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,29/11/2023,Vente,"245000,00",61,,RUE,8175,DE REUILLY,75012,PARIS 12,75,112,,CP,24,,3,,,,,,,,,,1,2,Appartement,,30,2,,,
,,,,,,,000001,18/12/2023,Vente,"30000,00",107,,BD,6639,MURAT,75016,PARIS 16,75,116,,AS,16,,171,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,01/12/2023,Vente,"300000,00",27,,RUE,3873,FROIDEVAUX,75014,PARIS 14,75,114,,AN,18,,44,,,,,,,,,,1,2,Appartement,,27,2,,,
,,,,,,,000001,01/12/2023,Vente,"25000,00",315,,RUE,3514,DU FBG ST ANTOINE,75011,PARIS 11,75,111,,CP,58,,39,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,11/12/2023,Vente,"144000,00",120,B,RUE,0143,D ALESIA,75014,PARIS 14,75,114,,CR,131,,28,"14,65",,,,,,,,,1,2,Appartement,,17,1,,,
,,,,,,,000001,15/12/2023,Vente,"349000,00",6,,AV,8041,RAPP,75007,PARIS 07,75,107,,CI,39,,20,"20,05",21,,,,,,,,2,2,Appartement,,18,1,,,
,,,,,,,000001,08/12/2023,Vente,"1830000,00",8,,AV,7067,PARMENTIER,75011,PARIS 11,75,111,,BL,36,,19,,20,,45,,46,,47,,11,4,Local industriel. commercial ou assimilé,,155,0,,,
,,,,,,,000001,08/12/2023,Vente,"806400,00",30,,RUE,9691,DE VERNEUIL,75007,PARIS 07,75,107,,AC,20,,39,"56,52",49,,,,,,,,2,2,Appartement,,43,2,,,
,,,,,,,000001,08/12/2023,Vente,"806400,00",30,,RUE,9691,DE VERNEUIL,75007,PARIS 07,75,107,,AC,20,,40,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,08/12/2023,Vente,"806400,00",30,,RUE,9691,DE VERNEUIL,75007,PARIS 07,75,107,,AC,20,,7,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,01/12/2023,Vente,"24000,00",18,,RUE,7626,POPINCOURT,75011,PARIS 11,75,111,,BK,73,,228,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,28/11/2023,Vente,"400000,00",115,,RUE,8175,DE REUILLY,75012,PARIS 12,75,112,,CI,13,,342,,67,"50,64",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,28/11/2023,Vente,"400000,00",115,,RUE,8175,DE REUILLY,75012,PARIS 12,75,112,,CI,13,,342,,67,"50,64",,,,,,,2,2,Appartement,,50,3,,,
,,,,,,,000001,28/11/2023,Vente,"400000,00",115,,RUE,8175,DE REUILLY,75012,PARIS 12,75,112,,CI,13,,342,,67,"50,64",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,18/12/2023,Vente,"2330000,00",16,,AV,4063,DU GENERAL LECLERC,75014,PARIS 14,75,114,,CL,22,,1162,,,,,,,,,,1,2,Appartement,,162,3,,,
,,,,,,,000001,18/12/2023,Vente,"2330000,00",16,,AV,4063,DU GENERAL LECLERC,75014,PARIS 14,75,114,,CL,22,,1162,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,18/12/2023,Vente,"2330000,00",16,,AV,4063,DU GENERAL LECLERC,75014,PARIS 14,75,114,,CL,22,,1162,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,15/12/2023,Vente,"260000,00",11,B,RUE,0769,BEAUGRENELLE,75015,PARIS 15,75,115,,DV,20,,12,"24,13",55,,,,,,,,2,2,Appartement,,25,1,,,
,,,,,,,000001,15/12/2023,Vente,"260000,00",11,B,RUE,0769,BEAUGRENELLE,75015,PARIS 15,75,115,,DV,20,,12,"24,13",55,,,,,,,,2,3,Dépendance,,0,0,,,
